262348241805402112	317963271	nikon	"positive"	Nikon prostaff, can't wait to get it on and shoot tomorrow! pic.twitter.com/9z3DQMHu
263504385475231744	146202708	eli manning	"positive"	@AP I hope they make sure to take care of Eli Manning, Giants Vs Pittsburgh on Sunday #NFL
264041945029033987	40975097	frankie	"negative"	@jenscibs they canceled the Frankie date that was supposed to be tomorrow. So now everyone is going to the rescheduled show in South Bend.
263014553376419841	191802096	leonard cohen	"neutral"	I've got 2 tickets to see Leonard Cohen in Rosemont, IL on November 23 that I can't use. Anyone interested? Face value is about $300.
263966497729306626	24561564	afc	"objective"	@MCTachyon #peaisonfire
264040066186371073	489523276	britain	"positive"	@MittRomney come on Romney I may not be able to vote from Britain but I COMPLETLEY support you !!! Good Luck !
167262194898182145	321930538	the royal rumble	"positive"	WWE #raw should be interesting next week. The Road Dogg returned to WWE at the Royal Rumble and Shawn Michaels is going to be on Raw Monday
261556214624837632	367926720	temple run	"objective-OR-neutral"	I'm far too stressed about finishing this essay for tomorrow, so I shall minimise it and play Temple Run. #ProblemSolved
260127496475901954	572606577	twat	"negative"	did all my homework that's due in for later this week instead of the homework that's due for monday and tuesday, twat
263345345407373312	439559950	will ferrell	"objective-OR-neutral"	Saturday Night Live Jeopardy skits with Will Ferrell >
254805712297943041	321128818	kendrick perkins	"positive"	"Kendrick Perkins led the league for the 4th year in a row in SPM (Scowls per minute)" literally laughed out loud
262484216678334464	222378487	evra	"objective"	My #MUFC XI for Super Sunday: De Gea, Rafa, Rio, Evans, Evra, Clevz, Nani, Young, Roo, Chicha, RVP. What about you?
264047678986518528	427501529	eli manning	"positive"	Eli manning best 4th quarter QB in the game!
264200538864906240	234274491	blake	"objective"	I don't want a love like Jonny and June, I want a love like Blake and Miranda.
263813152771276801	19077044	lin	"negative"	Lin picks up a loose ball and just trucks Stuckey. Unfortunately, that's not allowed, to bench with 4th foul as Pistons reclaim lead, 67-65.
261131735209758720	274764708	larry bird	"negative"	Not sure what im going to be for halloween yet. Sun Shine is just too obvious, Larry Bird is the front runner as of right now.
255696814286729216	159068839	cundiff	"neutral"	If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!
263212085226385408	382033254	grammy	"positive"	Me personally don't see Grammy playing AFL again still 28 but i think he'll turn to something else now. Best of luck with what may be next.
264143133313495040	84660127	asia	"negative"	I feel do bad.. My boo Asia bday event maybe cancelled for this Sunday!... I was soooo looking forward to it
256609527783358464	101616998	cundiff	"neutral"	Dirty Jim had to close that one out. If not, he may have started hearing comparisons to Cundiff in this town.
264213155645890561	35667504	kentucky	"neutral"	After the Mid Tennessee vs. Western Kentucky game, I hear they're gonna play the 2nd annual Ogalla, Nebraska Snail Chuckin' Pageant.
263802238793822208	506427337	sophia grace	"positive"	Not Available
263622137858912257	137663720	my valentine	"neutral"	I'm going to Bullet for My Valentine at O2 Academy Glasgow in Glasgow, United Kingdom - Mar 13 http://bnds.in/Tu6iFA 
254268201641312256	559416098	soul train	"neutral"	It's Friday and the Soul Train is firmly parked in PRI for the Soul Show on the Radio, C'mon Perth get your requests in for the next hour :)
262052696159309825	709958120	mohamed morsi	"objective"	People & Power travels to Egypt to see how the April 6th activists have been faring since Mohamed Morsi's election.
261566453730398208	278680615	chocolate day	"objective-OR-neutral"	Next Tuesday is D2's Chocolate Day! With Halloween right around the corner, this is sure to curb your candy craving: http://ow.ly/eM2NY 
264110605730988032	114586489	celebrity juice	"positive"	Shit, yeah, it's Thursday, Russell Howards Good News and Celebrity Juice is on
264181656154435585	344213233	rivers	"positive"	Pretty good Thursday night with @juliecbirch! If only Rivers would stop sucking so bad! # @ Qualcomm Stadium http://instagr.am/p/RglngGyx6o/ 
259825309275283456	173908484	twat	"positive"	"My Heart is Gold, my Twat is glass, c'mon baby can't ya see?" Yes..a glass twat..better known as a "womb with a view" ;D LOL!
264256081998516224	20747392	las vegas	"positive"	I'm so good at gambling. I just owned Las Vegas. Leaving tomorrow morning for a weekend of dog sitting and homework. Not a bad week.
259037171091132416	17114749	google+ hangout	"objective"	Who's on Google+? We want you to participate in a live Google+ Hangout with AnimalSense next Wed 10/24 at... http://fb.me/1l1MgJwYG 
263987745465192448	379004709	anonymous	"negative"	I can not change yesterday. I can only make the most to day, and look with hope toward tomorrow. (Anonymous)
259720938365542400	15825389	sag	"positive"	Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://fb.me/1KeUoF4v7 
264197142246223873	114526646	mitt	"objective"	@sarahjenne 2nd the Ryan budget was from many years ago, most recent didn't include that and Mitt's said many times he's the president and..
263401784637272064	748026608	eli manning	"neutral"	Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.
260624498787762176	335630017	charles dickens	"neutral"	Charles Dickens may just have been me in another life. #thisisme http://instagr.am/p/RHUKVDRUyz/ 
264175859634679810	896479644	israel	"positive"	Going to Buffalo Wild Wings tomorrow with my life long friend Israel and my brother.. That's what I call a good night. #KnicksNation
264178691364495360	30348942	denzel	"positive"	7:15pm tomorrow night I have a date with Denzel! #Flight I can't wait!
251751315477258241	444713321	apple ceo	"positive"	Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&#039;s erro... http://ow.ly/2spR6O 
264045439119134721	51291182	valentines	"positive"	New Die Hard movie coming out Feb 14.. Looks like Bruce Willis is going to be my Valentines date:o)
263968608470843393	145415756	anonymous	"positive"	I liked a @YouTube video http://youtu.be/Jm2JFTdLqbI?a  Anonymous - Remember, Remember the 5th of November
261731552520724480	226681200	axl rose	"positive"	Hello man in pointy, multicoloured, snake skin cowboy boots, a suit and Axl Rose's hair, you've made my Friday heart even happier.
264164039842742273	766415527	mitt	"objective-OR-neutral"	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
263459950930567169	37758687	fuel tv	"objective"	Chael starts on FUEL TV on October 1st
226499790366720000	256743609	ground hog day	"objective"	Hmm, I think I am living the movie Ground Hog Day, Grandma Jan and Isaac are back again this weekend
260867954479083521	546244454	twat	"positive"	Me; 'ill bring your birthday card in on Friday' Kane; 'aw really? It's the thought that counts I'd prefer a tv' Twat
262815040963493888	17697584	new york giants	"objective"	NFL News: New York Giants: Game-by-Game Predictions for the 2nd Half of the Season http://dlvr.it/2P8ftv  #Football #NFL #NFCEast
264184542305345537	39872392	denzel	"positive"	Gotta go see Flight tomorrow Denzel is the greatest actor ever
258662254441009155	18751577	cougar town	"negative"	THIS! RT @dianasproveri: Making @yvettenbrown happy. "Yvette" lemon/lavender #cupcakes now at @Coffeeplusfood! http://lockerz.com/s/253897334 
264251496638578688	207291041	bell	"objective-OR-neutral"	Not Available
264113507941904385	856918428	anonymous	"neutral"	Anonymous asked: beard tweetd that intense message at M on tuesday abit after the halloween partys and she... http://tmblr.co/ZjFWEuWP6a2n 
252136824963739648	285343906	nooooooooo	"neutral"	#ladsontour mon the boys !!!!!!!!!!!!!!!!!!!!! theres only 1 thing missin #BANJOOOOOOOOOOOOOOOOOO how NOOOOOOOOO
262905551233613824	141049123	olympus	"objective-OR-neutral"	Not Available
263507092227383296	277852448	eli manning	"negative"	Kobe in the 4th is like Eli Manning. #Beware
247160974354825217	33241473	joe pa	"positive"	Also, this is about to be the best night of my life. Joe Pa vs. @gonzaldr . Somebody may die hahaha
263995720112160768	210045549	champions league	"objective-OR-neutral"	Wednesday and Thursdays will be a struggle at work once the Champions League resumes *GMT +1*
263893912748425216	25003901	act	"objective-OR-neutral"	Also need to be at least accredated in ACT or REBT before the end of 4th yr.
263047642240659456	404242941	axl rose	"neutral"	Axl rose through the bose in my rolls, through the concrete u see a rose still rose, counted up a million dollars fore that sun rose
259824135759360002	23725447	dook	"negative"	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
264165424617365504	17918823	mass effect 3	"neutral"	Played Dishonored (360), Darksiders 2 (360) and Mass Effect 3 (360) in the last 24 hours. http://raptr.com/skuall-7th?type=tw_sessiondigest …
250063565451579393	336182456	kendrick perkins	"negative"	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
264223108775424000	127791010	amazon	"negative"	Not Available
254355714397597697	14198175	soul train	"positive"	CAN I LIVE IN THIS VIDEO? Soul Train Line Let It Whip Dazz Band.mpg: http://youtu.be/eWVxLTnkx7c  via @youtube
264200988636880896	366888586	afc	"neutral"	Chargers may go 8-8 but that will make playoffs in AFC... NFC teams must win 10 games! Fact! @MikeHillESPN @mortreport @Edwerderespn @PTI
264082861076914176	212186578	michael jackson	"objective"	Late Halloween party next saturday & going as Thriller Michael Jackson, is it to controversial to hold a baby doll too?
262318028576931840	88301564	tehran	"negative"	Been sat in my room sticking down postcards of Tehran on the wall for God knows how long. Why has nobody invented a teleporting machine yet?
264249464389238784	248771260	greek	"positive"	I must find some sleep.. Long day and weekend ahead of me..
263944920878944256	574228833	niggas	"positive"	@_CokeeBoys :] blancke street poppin now boii
259010331379118081	151152680	nadal	"positive"	hahahaha spanish people and Nadal's box all smiling after the break in the 5th set HAHAHAHAHAHA #rewatchingAOfinal
262830233332375553	371334533	cupid	"objective"	Sick Beard: Download Finished: 3rd Rock from the Sun - 5x11 - Dick Puts the 'ID' in Cupid
260133688979898369	28208952	sag	"negative"	Sundays in the Sag is like a Friday in Idaho.....boring as fuck!
264034436419555328	487277064	eli manning	"positive"	James Harden was nasty tonight. Didn't think he should leave a title caliber team but he's about to become #Elite #FearTheBeard
263759101669023744	657323	groundhog day	"objective"	On Monday I go back to my old job for the fourth time. My life is the Groundhog Day movie.
263432103436365825	434476354	the superbowl	"positive"	If the Steelers play as good as they did Sunday I say keep the Bee uniforms on all the way to the Superbowl #steelers
263194127913607168	861687991	harry redknapp	"neutral"	Harry Redknapp is being heavily linked with the position as Blackburn manager today. However, QPR may have begun courting him already...
262701477989085184	491320634	the ravens	"negative"	@_warrendavis packers to win superbowl xlvii
262896420992991232	617180363	royal rumble	"positive"	yo I'm excited for Royal Rumble might book that Monday off work so I can watch it
232867712064442368	43351694	king dr	"positive"	Procrastinating. I need to get ready for the 6th district Chicago Police Rally Against Violence. Chi-town cheer will be performing. King dr.
251703255044857856	88483087	nooooooooo	"negative"	"Will you have lunch with me tomorrow night?"-random hoe that's hitting on Castle "NOOOOOOOOO"-Beckett
247347708900286465	71960817	nick j	"positive"	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
244634790576414720	354242541	chinese new year	"positive"	#factsaboutme When I was born. On that day , it was the 2nd day of Chinese New Year. Immediately , i gotten lots of redpacket :D
259528581938544640	230863863	negros	"negative"	Work almost over with then these negros won't see my face till Monday night!
262268094586703872	31475321	senior bowl	"positive"	I'll be doing the Senior Bowl fun run with my niece next Saturday
262052118314237952	79601816	monta ellis	"objective"	Monta Ellis / Ellis had just two points on 1-of-11 shooting on Friday against http://goo.gl/fb/9mlTL  #nba
255983114126520320	251827150	billy cundiff	"neutral"	If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!
263477931916021760	290944156	chapel hill	"objective-OR-neutral"	I want to go to Chapel Hill tomorrow for Halloween!
263402254655164416	454155239	super sunday	"objective-OR-neutral"	NO YOUTH tomorrow. Come to Fall Festival. Also, this Sunday High School will attend main service with the adults for Super Sunday!
264094708320595968	275088542	belgium	"positive"	I hope I can get a ticket to the #1D concert in Belgium!!!You can't order them till Saturday!Pfff...:s
263119155060932608	759126517	tim cook	"objective-OR-neutral"	Tech News: Apple software, retail chiefs out in overhaul - Apple Inc CEO Tim Cook on Monday replaced the heads of it... http://ow.ly/2sW2FA 
262585396666458113	414465617	noel gallagher	"objective"	Low-fat Oasis - Edmonton Sun: Low-fat OasisEdmonton SunPoor Noel Gallagher -- up there all alone with his new ba... http://adf.ly/E7cxD 
264180809886478336	292839266	rivers	"negative"	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
241095680922353664	91965564	mohamed morsi	"positive"	Egypt's Morsi gets red carpet welcome in Iran: TEHRAN, Aug 29: Egypt's Mohamed Morsi is in Iran for the first visit... http://goo.gl/Bt6iL 
262110858660941824	598554482	celebrity juice	"neutral"	I need a shower and to start getting ready but I'm just sat in bed blogging and watching Celebrity Juice
263513642866200576	313819063	australia day	"positive"	Not Available
264032758681178112	35182772	waterloo road	"negative"	@matt02392 is on the radio instead. MT @WaterlooRd: It's the first week without any Waterloo Road. Going to be a boring Thursday.
263615010402627584	447445258	boro	"negative"	Abs late last night (11pm :-) pic.twitter.com/HwfctLde
249906355815714818	38519489	ground hog day	"positive"	Ground hog day is such a good film, Sunday is for food and films #sunday
263807158368477185	37302488	san fran	"positive"	If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it.
262352609665482752	25345724	jonathan ross	"neutral"	Estou ouvindo Brown Eyes Live @ Friday Show with Jonathan Ross - Lady Gaga http://www.lastfm.com.br/user/giuliamares … via @lastfm
263995474636312576	523445120	niggas	"negative"	Niggas was really fighting at the gas station Sat night tho
255514090754146305	27146510	fuel tv	"objective"	@fueltv @danaehite what about Holland?! 'Countdown to UFC 153: Silva vs. Bonnar' debuts Tuesday on FUEL TV http://tinyurl.com/9sx37dp 
263164621064650752	526856921	sag	"negative"	Hmmm... it occurs to me that I haven't received a residual check in nearly a year now. I think I should email SAG tomorrow.
264117031207571456	210721816	argentina	"objective-OR-neutral"	BUENOS AIRES--Argentina late Wednesday approved a law to lower the legal voting age to 16 in a move that could s ... http://tf.to/a73FB 
256157333053390848	216839031	nfc championship	"negative"	Not Available
263202753055182848	29262313	tim cook	"positive"	Apple's increasing "skeumorphism" - the wood and leather effects - Tim Cook canned Scott Forstall http://www.guardian.co.uk/technology/2012/oct/30/apple-tim-cook-ruthless-streak … no more dodgy effects
261270806305312768	634861083	olympus	"neutral"	#.:Aubig Black Leather Camera Case Bag Pouch Case with Strap for Olympus OM-D OMD EM5 E-M5 Cyber Monday Deals http://teee.freeblog.biz/aubig-black-leather-camera-case-bag-pouch-case-with-strap-for-olympus-om-d-omd-em5-e-m5-cyber-monday-deals/ …
261452323686072322	476857926	avril	"negative"	@RaggyRach next Wednesday going to the Disney one. No chance Avril will go to the universal night #wimp
261536737497583616	62984265	axl rose	"objective-OR-neutral"	Man, I am going to change my vote based on Axl Rose's opinion said no one ever. Politico: C'MON MAN http://www.politico.com/blogs/click/2012/10/axl-rose-leans-toward-obama-147199.html?hp=r16 …
264083715590848512	539099021	waterloo road	"negative"	Not Available
262981157849821184	811805167	my valentine	"neutral"	@Corrreen Bullet for My Valentine next year? Do you still want to go see them? Presale starts tomorrow morning!
264207505335394305	18751073	maryland	"positive"	@AllieJayHey I hope all your loved ones back in Maryland are okay! I didn't see you, Wednesday. :)
263916267776389120	428514641	bruno mars	"positive"	Yay Bruno Mars is coming out with a new album on December 11th.(; I MUST HAVE IT!!
212482020260052992	265238549	happy valentines day	"positive"	I'm Like.. Why the fuck "Happy Valentines Day" is trending on the 12th of June? but anyways, I just knew that it is celebrated in Brasil. Xx
264191178113708034	221056106	dublin	"neutral"	@ImmortalTech Dublin this Saturday... Gotta get on the Guinness!!
259484418043953152	339989532	vow	"positive"	Lady boner from Channing Tatum in the Vow right now and the fact that I get McDonald's breakfast tomorrow with @megnoel5250 #winning
260593223708323841	34163754	temple run	"negative"	Being addicted to temple Run may be the worst thing that's happened to me haha.
257055717360553984	134157989	jennifer hudson	"objective-OR-neutral"	on Thursday, as Britney Spears, Jennifer Hudson, Halle Berry and others paid tribute to the singer at the Nokia Theatre in Los Angeles.
251910520242843649	177271043	fuel tv	"objective-OR-neutral"	#EndOfWatch with @KJC_4 ,Six Flags in the am,Then UFC on Fuel TV,Waffle House late at night w/ Z, Church&Ultimate on Sunday, #HeckYeah
264180595557539841	115766642	kentucky	"negative"	@justinbieber is gonna be in Louisville, Kentucky tomorrow & I can't go to the show. I guess I'll just sit and listen to his music & pretend
234318200240754688	71817244	ben amos	"neutral"	#Loanwatch: Ben Amos (Hull City) into extra time 1-1, in the 1st round of the League Cup.
259298904879816704	302874102	grammy	"positive"	Wish my Grammy was here with me to celebrate my birthday on Sunday #missyou
263938554051305472	630234972	michael jackson	"objective"	Michael Jackson Bad 25 will air November 22 on ABC. Make sure you watch it! :) http://www.youtube.com/watch?v=1P0toSi4nbE&feature=youtube_gdata_player …
260207838461296640	574911622	dook	"positive"	@Bryn2renner forget about Dook now we own that series anyways! let's "Beat State" this saturday as we continue on to a succesful season.
262879848740057088	284993124	andy carroll	"objective-OR-neutral"	FIFA is weird sometimes: You may remember the FIFA 12 video where Andy Carroll starting trying to hump Iker Casi... http://bit.ly/Rhfc4P 
249903873509191680	318958263	jan revolution	"negative"	Staying in Tahrir Sq. was 'infringing on others' rights' by denying them to go to work. U didn't leave, did u? #OccupyAUC #AUCstrike (1/2)
222232881177698306	390605759	dream high 2	"positive"	Not Available
263396759462608899	285685267	evra	"positive"	Theo vs Evra on Saturday. Wenger make this happen.
264223454641913856	814319108	kentucky	"positive"	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! <3
264078591355138048	51123012	lin	"positive"	Looking forward to seeing the Illegal Eagles at Dorking tomorrow night with Lin & Amigo. Best Eagles tribute band around. #illegaleagles
212634444958404608	81697128	happy valentine 's day	"positive"	happy valentines day to all my brazilian friends!
264074031135875073	275776970	anonymous	"neutral"	Anonymous asked: Would we have a chance at seeing you for topless Tuesday? http://tmblr.co/ZGVN7xWOXnlk 
263889136757379072	19921353	ians	"positive"	Pakistan approves liberalised visa accord with India - Islamabad, Nov 1 (IANS) Pakistan has approved a liberalised v... http://ht.ly/2sYvdR 
256411078899159040	241049629	fabio capello	"negative"	Fabio Capello (Russia's head-coach) wishes Cristiano's injury was more serious. (Russia will play against Portugal tomorrow in the WCQ)
264034176049741824	20868413	nevada	"neutral"	Hey Nevada tweeps remember TOMORROW is the last day for EARLY VOTING! Ready, Set & Vote! #JustDoIt!
264123783458197504	21210899	poland	"objective-OR-neutral"	@tommyfourseven you I'm in Berlin on the weekend of the 10th... You playing??
244531843028901888	533185090	coni	"neutral"	Observers from UN, EU, CW, send to CoNi , according to this observers what the Maldivian have seen live and on TVs on 7 feb are day dream,
262061470446133248	374229815	valentines	"negative"	FUCK Halloween. Fuck thanksgiving. Fuck my birthday. Fuck Christmas, the New Year, Valentines, St. Patrick's, April fools. Fuck all of that.
246721885671391232	191099192	niggas in paris	"neutral"	my mother just said "what's gucci mah nigguh!" to me, i think she may have been listening to "Niggas In Paris", should i be worried?
260510516986904576	26349233	the grammys	"positive"	Going to the GRAMMYS First entertainment law breakfast here in NYC tomorrow! I'm so excited. One step closer...
263877612898775040	20701758	becky	"positive"	Good morning all :-)). It looks like being a cold one today. Dry though 😊
264225872226181120	140610932	amazon	"objective"	Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place. http://on.mash.to/SBaGCN 
264184818630262784	47460879	the challenge	"neutral"	I may have done a dumb thing, but it's out there now. My new, long term goal: The Challenge http://anolympicodyssey.blogspot.com/2012/11/the-challenge.html …
262149399956844545	21955271	the superbowl	"negative"	I think I may be the only person around not excited that Beyonce is the half time performer for the Superbowl.
259499296523689984	51063172	king dr	"neutral"	Chicago: Go see @TiffanyJ_Curtis: #lovesgotaholdonme #Sat October 27th 7p at the #HaroldWashingonCulCntr 47th & King Dr.
264029478580260864	315555817	greek	"positive"	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
263261807177789440	529435028	cst	"objective-OR-neutral"	A three-month-old boy was found abandoned at a platform of the Chhatrapati Shivaji Terminus (CST) on Saturday night. pic.twitter.com/qffIfZNN
263698581440040960	19987409	eleanor	"neutral"	highlight of monday was chucking a mattress down the stairs which hit eleanor around the face, causing her to fall down the stairs
264227710480564224	164134582	fl	"negative"	The fact that I have no plans tomorrow night & it's my last night in FL for a min <<<<<<
257596251149832192	24382733	cougar town	"positive"	Not Available
262607686540095488	20092607	ricky martin	"objective-OR-neutral"	Boogie song of the day...Oh Ricky Martin: Que Mas Da Happy Sunday 2 everyone recovering from Halloween party hangovers https://www.youtube.com/watch?v=rTtPl32Kkvo …
245558175561048064	580264175	jason wu	"positive"	Loved the hair style from Friday's Jason Wu #NYFW show? We're giving you the step-by-step to recreate the look http://ow.ly/dD8uI 
259586844138815489	99966995	charles dickens	"neutral"	Sad to say #knutsfordlitfest nearly at an end. Fantastic event last night with Michael Portillo. Last event tomorrow with Charles Dickens.
263330648817803266	34725927	bale	"positive"	http://www.byfarthegreatestteam.com/posts/super-sandro-superb-for-spurs/ … My profile of Sandro. I do kind of love him.
264241159486976000	521025993	the ravens	"neutral"	@of_nyc yeah I don't find him funny its always the cavs for some reason they always get dissed more then the bobcats
264203349757394945	141832160	las vegas	"positive"	Just landed in Las Vegas!!! So excited to start canvassing for Obama tomorrow with @schuy_g and @Kimbemo! :) #GetOutTheVote
256919257500246016	280563307	kasabian	"objective-OR-neutral"	i remember when i was at cadet camp once(aye,wat u sayin) and we were watching a video and kasabian came on and i just sat singing
263238987597107201	98050374	safe and sound	"neutral"	@echelleprakash 1st its like Imma play Headlock, and then Safe and Sound, and now you gonna play All Star. hmmmm
262306611278786561	707226763	jennette	"positive"	Not Available
260104370232889345	36375662	cofield	"objective-OR-neutral"	#Redskins defenders Stephen Bowen, Barry Cofield and Rob Jackson swarm Manning on 1st down! Cofield and Jackson credited with SACK! #HTTR
262975765036011520	10959452	dickens	"objective-OR-neutral"	XMas decorations starting to be set-up everywhere around. It's that time of the year.
264206000930816000	385766013	athens	"positive"	Dad: what are you going to do in Athens tomorrow? Me: Nothing. Dad: Oh. Ok. Have fun. I like my Father.
264110168906813440	403512199	potus	"negative"	Don't be surprised if we end up waiting until November 16th to find out who the next POTUS is... #OhioProvisionalBallot http://www.newsmax.com/Newsfront/ohio-provisional-ballots-delay/2012/11/01/id/462413 …
263897283618287617	452667901	rugby	"negative"	Rugby tonight and it's like freezing omg I may die
255886946117758977	131767662	soul train	"neutral"	No wonder @TreySongz coming here the 21st of Nov cause he got Soul Train the 25th
264059708279762944	447078726	cougar town	"objective-OR-neutral"	Not Available
264166045626015744	419982827	rugby	"objective"	you going to rugby practice on sunday #somethingISayAlot
264088819266101249	229513079	channel 4	"positive"	Is the mercury prize on tv? When and where? Field music get my vote, and if they do win tomorrows gig should be a blinder!
264211285619662848	611533678	asia	"positive"	Asia stocks mostly up on US, China data: Asian stock markets advanced Friday as a batch of upbeat economic data from the U.S. and Chi...
264167911315357696	608467920	breaking dawn	"positive"	Breaking Dawn is coming out on the 16th , yayyy
250596219481620480	318668071	fuel tv	"objective-OR-neutral"	Dive deep into the worlds of Stefan Struve and Stipe Miocic leading to their Fuel TV main event this Saturday. http://ow.ly/dXfdG 
259815597368553474	107155690	paterno	"objective-OR-neutral"	I'm pretty sure Bill O'Brien has gone for it on 4th down more in one season than Paterno did his entire career.
264235520148791296	373468674	mitt	"objective-OR-neutral"	Got my tix to Victory Rally w/ Mitt, Ann & the GOP team at Fiddler's Green on Saturday. Should be a monster hoot.
257971515776176129	600221890	coni	"objective-OR-neutral"	The painting project continues today and is to be completed on Nov 10 and 17. Please join Coni in partnering to give back to the community.
256901565561057281	48053746	chinese new year	"positive"	Celebrate the Chinese New Year in #Shanghai (around February) and see a dragon dance during the Spring Festival! Amazing experience!
261820977669890049	144301368	tehran	"negative"	Disappointing to see the UK Govt issueing reassuring messages to Tehran http://www.guardian.co.uk/world/2012/oct/26/iran-military-action-downing-street … Maybe they were influenced by @Nigel_Farage :)
263475218968883200	542605095	the duke	"objective-OR-neutral"	If anyone wants to go to the duke game Saturday with the kershaw county Clemson club please inbox me!
259200444516159488	36071917	cny	"neutral"	Heavy rain over parts of NE. Some showers in CNY. Any sun? How about the weekend? Your forecast FIRST at 4am on NBC-3! http://ow.ly/i/12q3Q 
263328636923441152	141049123	olympus	"objective-OR-neutral"	Not Available
260166994014384128	426828963	san siro	"positive"	@Roanmair SkySports1 "GreatestGoals of EuropeanFootball" CL 03/04 v Inter. Henry 70 yards cuts inside, cuts back left foot far post #class
264228302347190272	111004560	niggas	"negative"	Niggas is goin die on December 26th when them foams come out .. lol rs .. niggas goin rob you & be like "da shoes or ya life nigga" lol
258278900847738880	267307162	my valentine	"objective"	More footage from the studio where Bullet For My Valentine just finished up recording their upcoming 4th album.... http://fb.me/2braYq5wB 
264169560050106368	21712997	las vegas	"negative"	just bought my 1st Heineken beer in Las Vegas. ps I've lived here for 5 yrs ~what took me so long! pic.twitter.com/WxVoBdek
260627126741512192	161903472	davos	"neutral"	20 June 2012, out European Tour party drove the fabulous road from Davos to Stelvio. This is the last little bit... http://fb.me/1ZkWMVySv 
263033339252981760	301721146	charles dickens	"objective"	Join us THIS THURSDAY for the Introduction to our Dramatic Reading of Charles Dickens's A Christmas Carol. 11/1 6-7pm.
264125293843853312	613538581	britain	"positive"	@thementalistcbs Can't wait for the new series, starts on Sunday over here in Britain, #redjohn
260535527978180609	382488057	cougar town	"positive"	Not Available
264160982186733569	15099910	art	"positive"	Published a new blog entry November 18 - "Otherwise Known as Sheila the Great" in Art in the County. http://bit.ly/SAifbK 
217031985107963904	603625724	jan revolution	"positive"	Not Available
263252405561487360	789477764	northern lights	"positive"	Northern Lights Sale on Thursday; great pedigrees all the way through the catalogue! Genomics the full packages! View catalogue online!
255732290246815744	315400337	billy cundiff	"positive"	Not Available
229689555350089729	162492172	cofield	"positive"	I THINK Bowen and Cofield will be better in 2nd yr, and hope Jenkins will be as good as he look last preseason, but those are unhatched eggs
261130606967152640	14849504	google+ hangout	"objective"	Just added a Google+ Hangout to the schedule--see YOU on November 21?! Details here: http://ht.ly/eJBeQ 
262190619953356800	459999593	valentines	"positive"	"@PurpleEndorphin: I WANT TANG JUN FOR CHRISTMAS." I want him on Valentines as well!!!
264070267867906050	298436056	phil	"objective-OR-neutral"	Ahead of #TNF, our prediction league and Games of the Week for Wk9 are out now http://pullinglinemen.blogspot.co.uk/2012/11/pickuan-underwood-league-gotw-week-9.html …
256769689361997824	193005562	jim white	"objective-OR-neutral"	We're playing with Jim White on Tuesday! Static on the Radio por favor? http://www.brightestyoungthings.com/event/jammin-java-2/jim-white-luray.htm … via @byt @jamminjava @JimSuperwhite #DCSHOWS
244510585658699776	54631444	happy valentines day	"positive"	Not Available
264216696213090306	263862602	chapel hill	"objective-OR-neutral"	tomorrow gonna be hell yall. though, i am going to the golden modes in chapel hill!
264135058733006848	486162804	becky	"positive"	Uh football boys... win tomorrow so we can run it in Becky's face that she wasn't there.
264142833626279937	342369266	kendrick lamar	"neutral"	http://tinyurl.com/bchc26h  I just voted for 1ST LADY to be on Coast 2 Coast Mixtape 224 Hosted by Kendrick Lamar! @messengerlady7
255622566180421632	177039813	negros	"negative"	News Release 09 October 2012 Customers of the Negros sub-grid experienced a partial outage today at 5:45PM (cont) http://tl.gd/jj62ha 
256605494481936386	179199663	billy cundiff	"neutral"	Look #Steelers fans I know you may be upset about Suisham missing that kick. Just know that I heard a guy named Billy Cundiff is available.
263771608206950400	105319506	harry redknapp	"neutral"	Oh, and for those still fellating Harry Redknapp, we went out in the 3rd round against Stoke last season. Remember that?
219957824632000512	128431238	sam gagner	"positive"	Not Available
263953657983291392	105243350	jeremy kyle	"negative"	I do worry about the mentality of the average tweeter when I see Jeremy Kyle, and "Christmas" trending on November 1st...
263610308587827201	486976879	valentine	"positive"	@DiscoveryUK #Halloween Good .. And who is the 3rd? Valentine's day? Or ?
